source_environment_id,target_environment_id,left_target_environment_id,right_target_environment_id,metric,perturbation_label,cell_budget_label,reordering_burden,cross_burden,within_burden_left,within_burden_right,response_displacement,effect_magnitude,normalized_risk_rank_displacement,model_disagreement,source_uncertainty,prediction_norm,prediction_sparsity,prediction_concentration,uq_effect_norm_variance,target_informed_explanatory,source_only_features,response_displacement_definition,effect_magnitude_definition,model_disagreement_definition,source_uncertainty_definition,n_measurement_seeds,provenance,status
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,C19orf48,full,0.2666666666666666,0.5412280701754386,0.2982456140350876,0.2508771929824561,0.7911916204230263,0.0600553189840629,0.2510288065843621,0.7350157728706624,0.7728706624605678,1.0412496328353882,0.0,0.0561859600000306,0.6971608832807571,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",executed
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,C1QBP,full,0.12807017543859642,0.33421052631578946,0.28596491228070176,0.1263157894736842,0.6606947360782145,,0.3621399176954732,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,C6orf226,full,0.11929824561403508,0.42807017543859643,0.256140350877193,0.36140350877192967,0.8282332396921818,,0.205761316872428,0.7350157728706624,0.7728706624605678,1.0412496328353882,0.0,0.0561859600000306,0.6971608832807571,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,CCND1,full,0.01228070175438597,0.19824561403508772,0.19824561403508772,0.17368421052631575,0.4214454066221531,,0.074074074074074,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,CCND2,full,0.012280701754385958,0.37192982456140344,0.38596491228070173,0.33333333333333337,0.7182977388675011,,0.2181069958847736,0.7350157728706624,0.7728706624605678,1.0412496328353882,0.0,0.0561859600000306,0.6971608832807571,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,CCR10,full,0.042105263157894715,0.3921052631578947,0.27192982456140347,0.42807017543859655,0.7167148909668601,,0.1358024691358024,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,CD151,full,0.02280701754385967,0.35789473684210515,0.3456140350877193,0.324561403508772,0.7962703973905576,,0.037037037037037,0.7350157728706624,0.7728706624605678,1.0412496328353882,0.0,0.0561859600000306,0.6971608832807571,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,CD274,full,0.05350877192982454,0.33859649122807023,0.1894736842105263,0.38070175438596476,0.8152972047055014,,0.0411522633744856,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,CD44,full,0.004385964912280733,0.33421052631578946,0.2719298245614035,0.3877192982456139,0.7670192051580478,0.000319690869961,0.2345679012345679,0.7350157728706624,0.7728706624605678,1.0412496328353882,0.0,0.0561859600000306,0.6971608832807571,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",executed
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,CD47,full,0.16929824561403511,0.45350877192982453,0.3385964912280702,0.22982456140350876,0.829021449870436,,0.2962962962962963,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
